URL,Filename,Title,Links Found,Status,Timestamp,Error (if failed),Category,Page Summary
https://cyberdefender.hk/en-us/secure-your-device,en-us_secure-your-device.html,Content Analyzed,N/A,success,2025-10-06T12:08:39.531727,,Secure Your Device,網購防騙貼士｜認清哪些貨品最高危？真假專頁點樣分? (Chinese version only)
https://cyberdefender.hk/en-us/secure-your-device?rest_route=%2Fprivate_membership%2Flogout,en-us_secure-your-device.html,Content Analyzed,N/A,success,2025-10-06T12:08:44.942285,,Secure Your Device,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/security_tools,en-us_security_tools.html,Content Analyzed,N/A,success,2025-10-06T12:08:50.169298,,Other,Tools for Digital Devices
https://cyberdefender.hk/en-us/security_tools?rest_route=%2Fprivate_membership%2Flogout,en-us_security_tools.html,Content Analyzed,N/A,success,2025-10-06T12:08:55.662384,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/social_media_security,en-us_social_media_security.html,Content Analyzed,N/A,success,2025-10-06T12:09:00.986778,,Other,Security of Social Media Account
https://cyberdefender.hk/en-us/social_media_security?rest_route=%2Fprivate_membership%2Flogout,en-us_social_media_security.html,Content Analyzed,N/A,success,2025-10-06T12:09:07.148750,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/statistics,en-us_statistics.html,Content Analyzed,N/A,success,2025-10-06T12:09:13.558316,,Other,Technology Crime Figures
https://cyberdefender.hk/en-us/statistics?rest_route=%2Fprivate_membership%2Flogout,en-us_statistics.html,Content Analyzed,N/A,success,2025-10-06T12:09:20.361461,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/story,en-us_story.html,Content Analyzed,N/A,success,2025-10-06T12:09:25.950899,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 Cyberdefender
https://cyberdefender.hk/en-us/story?rest_route=%2Fprivate_membership%2Flogout,en-us_story.html,Content Analyzed,N/A,success,2025-10-06T12:09:31.351841,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/suspicious-proxy-alert,en-us_suspicious-proxy-alert.html,Content Analyzed,N/A,success,2025-10-06T12:09:37.383591,,Other,High Risk Alerts Now Fully Cover
https://cyberdefender.hk/en-us/suspicious-proxy-alert?rest_route=%2Fprivate_membership%2Flogout,en-us_suspicious-proxy-alert.html,Content Analyzed,N/A,success,2025-10-06T12:09:43.477222,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/theft_of_identity,en-us_theft_of_identity.html,Content Analyzed,N/A,success,2025-10-06T12:09:51.321840,,Other,Identity Theft
https://cyberdefender.hk/en-us/theft_of_identity?rest_route=%2Fprivate_membership%2Flogout,en-us_theft_of_identity.html,Content Analyzed,N/A,success,2025-10-06T12:09:56.704871,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/useful_link,en-us_useful_link.html,Content Analyzed,N/A,success,2025-10-06T12:10:02.362782,,Other,Useful links
https://cyberdefender.hk/en-us/useful_link?rest_route=%2Fprivate_membership%2Flogout,en-us_useful_link.html,Content Analyzed,N/A,success,2025-10-06T12:10:07.990727,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/victim_mentality,en-us_victim_mentality.html,Content Analyzed,N/A,success,2025-10-06T12:10:13.903446,,Other,Victims' mind
https://cyberdefender.hk/en-us/victim_mentality?rest_route=%2Fprivate_membership%2Flogout,en-us_victim_mentality.html,Content Analyzed,N/A,success,2025-10-06T12:10:20.105969,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/video_leaflet,en-us_video_leaflet.html,Content Analyzed,N/A,success,2025-10-06T12:10:25.361730,,Other,守網系列 (Cantonese Version only)
https://cyberdefender.hk/en-us/video_leaflet?rest_route=%2Fprivate_membership%2Flogout,en-us_video_leaflet.html,Content Analyzed,N/A,success,2025-10-06T12:10:31.077263,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/voyeurism,en-us_voyeurism.html,Content Analyzed,N/A,success,2025-10-06T12:10:36.724033,,Other,Voyeurism Offence
https://cyberdefender.hk/en-us/voyeurism?rest_route=%2Fprivate_membership%2Flogout,en-us_voyeurism.html,Content Analyzed,N/A,success,2025-10-06T12:10:42.119729,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/what-is-phishing-how-to-protect-yourself-and-your-money-online,en-us_what-is-phishing-how-to-protect-yourself-and-your-money-online.html,Content Analyzed,N/A,success,2025-10-06T12:10:47.180682,,Other,What is phishing? How to protect yourself (and your money) online
https://cyberdefender.hk/en-us/whats-cookie,en-us_whats-cookie.html,Content Analyzed,N/A,success,2025-10-06T12:10:52.495154,,Other,What is Cookie?
https://cyberdefender.hk/en-us/whats-cookie?rest_route=%2Fprivate_membership%2Flogout,en-us_whats-cookie.html,Content Analyzed,N/A,success,2025-10-06T12:10:58.712802,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/why-you-need-to-protect-your-privacy-when-using-free-wi-fi,en-us_why-you-need-to-protect-your-privacy-when-using-free-wi-fi.html,Content Analyzed,N/A,success,2025-10-06T12:11:05.113397,,Other,Why you need to protect your privacy when using free Wi-fi
https://cyberdefender.hk/en-us?rest_route=%2Fprivate_membership%2Flogout,en-us.html,Content Analyzed,N/A,success,2025-10-06T12:11:13.523770,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/events_and_resources,events_and_resources.html,Content Analyzed,N/A,success,2025-10-06T12:11:19.746488,,Resources & Events,網購防騙貼士｜認清哪些貨品最高危？真假專頁點樣分?
https://cyberdefender.hk/fakenews,fakenews.html,Content Analyzed,N/A,success,2025-10-06T12:11:25.209647,,Main Pages,你有聽過以下假資訊嗎？「內地衛生紙廠房因肺炎疫情停工，影響香港廁紙供應。」「口罩可放進微波爐加熱消毒。」虛假資訊 (misinformation) 指為傷害個人或社會而故意製造的虛假信息。這些信息可能是完全虛構、部分虛構或誤導性的信息。過往虛假資訊常見於政治宣傳
https://cyberdefender.hk/firewall_setting,firewall_setting.html,Content Analyzed,N/A,success,2025-10-06T12:11:30.835925,,Main Pages,"防火牆可為電腦或網絡阻截惡意或不必要的網絡通訊，有助防範網絡攻擊及數據外泄。即用「防騙視伏器」檢查可疑電話,平台帳戶,收款帳戶,專頁名稱或投資平台"
https://cyberdefender.hk/guideline_for_teens,guideline_for_teens.html,Content Analyzed,N/A,success,2025-10-06T12:11:36.263762,,Main Pages,給年青人和兒童的上網指引
https://cyberdefender.hk/http-404,http-404.html,Content Analyzed,N/A,success,2025-10-06T12:11:41.372912,,Main Pages,HTTP 404是甚麼?
https://cyberdefender.hk/investment_fraud,investment_fraud.html,Content Analyzed,N/A,success,2025-10-06T12:11:46.884639,,Main Pages,"騙徒假扮投資顧問叫人投資A股, 加密貨幣,比特幣(bitcoin),虛擬貨幣交易, 或使用虛假投資應用程式｜即用「防騙視伏器」檢查可疑電話,收款帳戶,投資平台"
https://cyberdefender.hk/iot,iot.html,Content Analyzed,N/A,success,2025-10-06T12:11:52.269220,,Main Pages,物聯網就是通過互聯網把現實和虛擬世界的裝置及設備連接在一起，成為資訊社會裏的全球基礎設施，為人類提供先進服務。物聯網讓所有裝置無論在何時何地都能在互聯網上溝通。物聯網應用的層面廣泛，例如智能醫療、智能家居、智能生活、環境監測、能源管理、智能運輸系統等。
https://cyberdefender.hk/iot_attack,iot_attack.html,Content Analyzed,N/A,success,2025-10-06T12:11:58.082103,,Main Pages,"物聯網保安｜了解最新WhatsApp, Telegram, Carousell 網上騙案, 投資比特幣,加密貨幣, A股要小心! 即用「防騙視伏器」檢查可疑電話,平台帳戶,收款帳戶,專頁名稱或投資平台"
https://cyberdefender.hk/iphone-anti-virus,iphone-anti-virus.html,Content Analyzed,N/A,success,2025-10-06T12:12:04.114023,,Main Pages,iPhone需要安裝防毒軟件嗎？
https://cyberdefender.hk/it-basics,it-basics.html,Content Analyzed,N/A,success,2025-10-06T12:12:10.467141,,IT Basics,高危警示「可疑帳號警示」
https://cyberdefender.hk/learning-resources,learning-resources.html,Content Analyzed,N/A,success,2025-10-06T12:12:17.949145,,Main Pages,學習資源 遊戲／體驗互動 Powered by Google限時塗鴉利用AI科技，你繪畫甚麼，它也可能估算得到！按此體驗 Powered by GoogleBe Internet Awesome透過小遊戲，加強你對網絡保安的認知，令你在網上瀏覽更安全自在！按此體驗 熱門話題 投資騙案｜股票貼士咪亂信
https://cyberdefender.hk/metaverse,metaverse.html,Content Analyzed,N/A,success,2025-10-06T12:12:23.974235,,Main Pages,"什麼是元宇宙｜了解最新WhatsApp, Telegram, Carousell 網上騙案, 投資比特幣,加密貨幣, A股要小心! 即用「防騙視伏器」檢查可疑電話,平台帳戶,收款帳戶,專頁名稱或投資平台"
https://cyberdefender.hk/mitm,mitm.html,Content Analyzed,N/A,success,2025-10-06T12:12:29.586664,,Main Pages,什麼是「中間人攻擊」？
https://cyberdefender.hk/mobile-payment,mobile-payment.html,Content Analyzed,N/A,success,2025-10-06T12:12:34.799676,,Main Pages,"電子貨幣不同術語，例如「電子貨幣」,「數碼貨幣」,「虛擬貨幣」,「加密貨幣」,「虛擬資產」,「數碼貨幣」等，究竟他們之間有甚麼分別呢？"
https://cyberdefender.hk/naked_chat,naked_chat.html,Content Analyzed,N/A,success,2025-10-06T12:12:40.336168,,Main Pages,"用網上交友App,Tinder, Heymandi 交友, 即用「防騙視伏器」檢查可疑電話, 社交帳戶,平台帳戶,收款帳戶,專頁名稱或投資平台，遠離裸聊勒索陷阱"
https://cyberdefender.hk/netiquette,netiquette.html,Content Analyzed,N/A,success,2025-10-06T12:12:45.904731,,Main Pages,"網絡禮儀｜了解WhatsApp, Telegram, Carousell 網上騙案, 投資比特幣,加密貨幣, A股要小心! 即用「防騙視伏器」檢查可疑電話,平台帳戶,收款帳戶,專頁名稱或投資平台"
https://cyberdefender.hk/non-fungible-token,non-fungible-token.html,Content Analyzed,N/A,success,2025-10-06T12:12:51.725745,,Main Pages,非同質化代幣 (NFT)
https://cyberdefender.hk/online-account-hijacking,online-account-hijacking.html,Content Analyzed,N/A,success,2025-10-06T12:12:57.675308,,Main Pages,"小心帳戶騎劫, 騙徒製作假WhatsApp網頁版網站｜了解WhatsApp, Telegram, Carousell 網上騙案, 投資比特幣,加密貨幣, A股要小心!"
https://cyberdefender.hk/online_employment_fraud,online_employment_fraud.html,Content Analyzed,N/A,success,2025-10-06T12:13:03.595483,,Main Pages,"了解最新網上求職騙案,WhatsApp, Telegram, Carousell 網上騙案, 投資比特幣,加密貨幣, A股要小心! 即用「防騙視伏器」檢查可疑電話,平台帳戶,收款帳戶,專頁名稱或投資平台"
https://cyberdefender.hk/online_shopping_fraud,online_shopping_fraud.html,Content Analyzed,N/A,success,2025-10-06T12:13:09.985210,,Main Pages,"購物騙案｜小心Carousell (旋轉拍賣) 網上騙案, 買Chanel, Hermes, Rolex ( 勞力士) 或熱門演唱會門票如MIRROR演唱會，即用「防騙視伏器」檢查可疑電話,平台帳戶,收款帳戶,專頁名稱"
https://cyberdefender.hk/parents-and-teachers,parents-and-teachers.html,Content Analyzed,N/A,success,2025-10-06T12:13:16.852835,,Parents & Teachers,"給家長的信｜了解WhatsApp, Telegram, Carousell 網上騙案, 投資比特幣,加密貨幣, A股要小心! 即用「防騙視伏器」檢查可疑電話,平台帳戶,收款帳戶,專頁名稱或投資平台"
https://cyberdefender.hk/password-strength-tool,password-strength-tool.html,Content Analyzed,N/A,success,2025-10-06T12:13:23.860865,,Main Pages,"你的密碼有幾強 ？測試你的密碼，學習設定密碼小貼士｜了解最新WhatsApp, Telegram, Carousell 網上騙案 ! 即用「防騙視伏器」檢查可疑電話,平台帳戶,收款帳戶,專頁名稱或投資平台"
https://cyberdefender.hk/phishing_attack,phishing_attack.html,Content Analyzed,N/A,success,2025-10-06T12:13:29.995212,,Main Pages,"小心釣魚詐騙發放偽裝由電訊商Smartone, CSL, The Club、會員奬賞計劃YUU, The Point, 網上付款服務商Octopus, HKeToll 政府部門等機構的電郵或短訊｜守網者"
https://cyberdefender.hk/privacy-policy,privacy-policy.html,Content Analyzed,N/A,success,2025-10-06T12:13:35.285713,,Main Pages,私隱政策 香港警務處會確保所有透過「CyberDefender.hk」（本網站）遞交的個人資料，均按照《個人資料(私隱)條例》的有關條文處理。
https://cyberdefender.hk/privacy_setting,privacy_setting.html,Content Analyzed,N/A,success,2025-10-06T12:13:40.933659,,Main Pages,建議設定社交媒體帳戶至最高私隱權限，以保障青少年在使用社交媒體軟件時的個人私隱。家長應提醒子女不要將個人資料，例如身份證號碼、地址或電話號碼等在社交平台披露
https://cyberdefender.hk/protect_privacy,protect_privacy.html,Content Analyzed,N/A,success,2025-10-06T12:13:46.049411,,Main Pages,"如何保護你的私隱｜了解最新WhatsApp, Telegram, Carousell 網上騙案, 投資比特幣,加密貨幣, A股要小心! 即用「防騙視伏器」檢查可疑電話,平台帳戶,收款帳戶,專頁名稱或投資平台"
https://cyberdefender.hk/public_wifi_safety,public_wifi_safety.html,Content Analyzed,N/A,success,2025-10-06T12:13:51.407369,,Main Pages,公眾免費Wi-Fi 有風險，小心WhatsApp 被人hack ｜當流動裝置連接至黑客偽裝或已被黑客入侵的Wi-Fi網絡，黑客可以截取訊息，從而盜取個人資料、帳戶資料和密碼等
https://cyberdefender.hk/ransomware,ransomware.html,Content Analyzed,N/A,success,2025-10-06T12:13:56.970359,,Main Pages,"甚麼是勒索軟件｜了解最新WhatsApp, Telegram, Carousell 網上騙案, 投資比特幣,加密貨幣, A股要小心! 即用「防騙視伏器」檢查可疑電話,平台帳戶,收款帳戶,專頁名稱或投資平台"
https://cyberdefender.hk/recovery_phrase,recovery_phrase.html,Content Analyzed,N/A,success,2025-10-06T12:14:02.482513,,Main Pages,"切勿向任何人透露恢復短語, 或開啟來歷不明的電郵或短訊，點擊內藏連結或附件。啟用錢包的雙重認證(如 Face ID)功能，以防錢包遭惡意入侵。"
https://cyberdefender.hk/romance_scam,romance_scam.html,Content Analyzed,N/A,success,2025-10-06T12:14:08.461788,,Main Pages,"網上情緣騙案｜了解殺豬騙案, 投資A股,加密貨幣,比特幣(bitcoin),虛擬貨幣交易要小心! 即用「防騙視伏器」檢查可疑電話,平台帳戶,收款帳戶,專頁名稱或投資平台"
https://cyberdefender.hk/scameter,scameter.html,Content Analyzed,N/A,success,2025-10-06T12:14:15.603579,,Scameter,"了解最新WhatsApp, Telegram, Carousell 網上騙案, 投資比特幣,加密貨幣, A股要小心! 即用「防騙視伏器」檢查可疑電話,電郵,平台帳戶,收款帳戶,專頁名稱或投資平台"
https://cyberdefender.hk/scameterplus,scameterplus.html,Content Analyzed,N/A,success,2025-10-06T12:14:21.493205,,Scameter,Type above and press Enter to search. Press Esc to cancel.
https://cyberdefender.hk/secure-your-device,secure-your-device.html,Content Analyzed,N/A,success,2025-10-06T12:14:26.961403,,Secure Your Device,小心毒App｜見到優惠兩眼發光? 隨時誤裝毒App 網上銀行變騙徒提款機
https://cyberdefender.hk/security_tools,security_tools.html,Content Analyzed,N/A,success,2025-10-06T12:14:32.456975,,Main Pages,"電腦設備防護工具｜了解最新WhatsApp, Telegram, Carousell 網上騙案, 投資比特幣,加密貨幣, A股要小心! 即用「防騙視伏器」檢查可疑電話,平台帳戶,收款帳戶,專頁名稱或投資平台"
https://cyberdefender.hk/social_media_security,social_media_security.html,Content Analyzed,N/A,success,2025-10-06T12:14:38.101291,,Main Pages,"小心WhatsApp 被hack,Telegram 帳戶被盜用，小心使用公眾免費Wi-Fi, 設定高強度密碼組合,啟用雙重身份驗證,審慎處理可疑電郵或短訊,驗證碼"
https://cyberdefender.hk/statistics,statistics.html,Content Analyzed,N/A,success,2025-10-06T12:14:43.872351,,Main Pages,科技罪案數字 科技罪案數字 整體科技罪案數字 釣魚騙案 網上購物騙案 信用卡盜用 電郵騙案 網上戶口盜用 網上情緣騙案 援交騙案 裸聊勒索 網上投資騙案 網上求職騙案 整體科技罪案數字 返回頂部 釣魚騙案 返回頂部 網上購物騙案 返回頂部 信用卡盜用 返回頂部 電郵騙案 返回頂部 網上戶口盜用 返回頂部
https://cyberdefender.hk/story,story.html,Content Analyzed,N/A,success,2025-10-06T12:14:49.050978,,Main Pages,"故事繪本｜了解WhatsApp, Telegram, Carousell 網上騙案, 投資比特幣,加密貨幣, A股要小心! 即用「防騙視伏器」檢查可疑電話,平台帳戶,收款帳戶,專頁名稱或投資平台"
https://cyberdefender.hk/suspicious-proxy-alert,suspicious-proxy-alert.html,Content Analyzed,N/A,success,2025-10-06T12:14:55.104007,,Main Pages,「可疑帳號警示」（又稱「高危警示」）已經於2024年8月4日推出第二階段，除了第一階段的轉數快平台外，警方「防騙視伏器」的資料更會融入至一般網上銀行、儲值支付工具（電子錢包）及銀行櫃枱轉賬，令「高危警示」的覆蓋範圍進一步延伸，提高市民識別詐騙的能力。
https://cyberdefender.hk/theft_of_identity,theft_of_identity.html,Content Analyzed,N/A,success,2025-10-06T12:15:00.444358,,Main Pages,"小心騙徒透過釣魚電郵、偽冒網站或偽冒Wi-Fi熱點等方式盜取身分｜了解最新WhatsApp, Telegram, Carousell 網上騙案 ! 即用「防騙視伏器」檢查可疑電話,平台帳戶,收款帳戶,專頁名稱或投資平台"
https://cyberdefender.hk/useful_link,useful_link.html,Content Analyzed,N/A,success,2025-10-06T12:15:06.104553,,Main Pages,有用連結： 香港警務處 警察電子報案中心 香港警察流動應用程式 香港防止罪案網站 (國家安全系列) 反詐騙協調中心 數字政策辦公室 香港電腦保安事故協調中心 政府電腦保安事故協調中心 資訊安全網 個人資料私隱專員公署 投資者及理財教育委員會 網絡安全資訊站 Cybersechub.hk
https://cyberdefender.hk/victim_mentality,victim_mentality.html,Content Analyzed,N/A,success,2025-10-06T12:15:12.009750,,Main Pages,"受害者心態｜了解WhatsApp, Telegram, Carousell 網上騙案, 投資比特幣,加密貨幣, A股要小心! 即用「防騙視伏器」檢查可疑電話,平台帳戶,收款帳戶,專頁名稱或投資平台"
https://cyberdefender.hk/video_leaflet,video_leaflet.html,Content Analyzed,N/A,success,2025-10-06T12:15:18.650025,,Main Pages,短片 網罪速「逮」特輯 守網系列 網絡安全小劇場 數碼素養系列 防騙系列 國家安全系列 海報／宣傳信息 短片 最新短片 https://youtu.be/lbSCxG3Bo7Ihttps://youtu.be/J7y2tw8B7Ek 《 網罪速「逮」》特輯
https://cyberdefender.hk/voyeurism,voyeurism.html,Content Analyzed,N/A,success,2025-10-06T12:15:25.001589,,Main Pages,"了解窺淫罪的覆蓋層面｜用網上交友App,Tinder, Heymandi 交友, 即用「防騙視伏器」檢查可疑電話, 社交帳戶,平台帳戶,收款帳戶,專頁名稱或投資平台，遠離網絡情緣陷阱"
https://cyberdefender.hk/whats-cookie,whats-cookie.html,Content Analyzed,N/A,success,2025-10-06T12:15:30.618452,,Main Pages,"什麼是Cookie｜了解最新WhatsApp, Telegram, Carousell 網上騙案, 投資比特幣,加密貨幣, A股要小心! 即用「防騙視伏器」檢查可疑電話,平台帳戶,收款帳戶,專頁名稱或投資平台"
